Date,Symbol,ShortVolume,ShortExemptVolume,TotalVolume,Market
20210421,ATVI,392653,1544,2358933,B,Q,N
20210409,ATVI,286704,2234,909237,B,Q,N
20210408,ATVI,254170,3297,864948,B,Q,N
20210420,ATVI,223098,1396,1068052,B,Q,N
20210422,ATVI,225136,21407,1310207,B,Q,N
20210423,ATVI,225050,334,765968,B,Q,N
20210427,ATVI,373374,1022,3364368,B,Q,N
20210426,ATVI,205393,136,962743,B,Q,N
20210430,ATVI,244071,6938,1641888,B,Q,N
20210419,ATVI,148788,1065,661552,B,Q,N
20210414,ATVI,272230,2959,828295,B,Q,N
20210428,ATVI,210433,940,1982218,B,Q,N
20210429,ATVI,154060,200,1235431,B,Q,N
20210415,ATVI,356592,1433,870821,B,Q,N
20210401,ATVI,707748,1499,1897095,B,Q,N
20210416,ATVI,251092,2058,2100276,B,Q,N
20210412,ATVI,475103,109,1012307,B,Q,N
20210406,ATVI,220194,256,789167,B,Q,N
20210407,ATVI,174685,2256,1780863,B,Q,N
20210413,ATVI,370767,10822,1297036,B,Q,N
20210405,ATVI,591310,9204,1413100,B,Q,N
20210421,ATVI,392653,1544,2358933,B,Q,N
20210409,ATVI,286704,2234,909237,B,Q,N
20210408,ATVI,254170,3297,864948,B,Q,N
20210420,ATVI,223098,1396,1068052,B,Q,N
20210422,ATVI,225136,21407,1310207,B,Q,N
20210423,ATVI,225050,334,765968,B,Q,N
20210427,ATVI,373374,1022,3364368,B,Q,N
20210426,ATVI,205393,136,962743,B,Q,N
20210430,ATVI,244071,6938,1641888,B,Q,N
20210419,ATVI,148788,1065,661552,B,Q,N
20210414,ATVI,272230,2959,828295,B,Q,N
20210428,ATVI,210433,940,1982218,B,Q,N
20210429,ATVI,154060,200,1235431,B,Q,N
20210415,ATVI,356592,1433,870821,B,Q,N
20210401,ATVI,707748,1499,1897095,B,Q,N
20210416,ATVI,251092,2058,2100276,B,Q,N
20210412,ATVI,475103,109,1012307,B,Q,N
20210406,ATVI,220194,256,789167,B,Q,N
20210407,ATVI,174685,2256,1780863,B,Q,N
20210413,ATVI,370767,10822,1297036,B,Q,N
20210405,ATVI,591310,9204,1413100,B,Q,N
